"Дубровский (Благородный разбойник Владимир Дубровский) (4 серии)",1988,"Серебрянный глобус"," http://www.tvzavr.ru/Dubrovskii-Blagorodnyi-razboinik-Vladimir-Dubrovskii-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B0%D0%B3%D0%BE%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9_%D1%80%D0%B0%D0%B7%D0%B1%D0%BE%D0%B9%D0%BD%D0%B8%D0%BA_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9"
"Дуэнья",1978,"Серебрянный глобус"," http://www.tvzavr.ru/Duenya ","http://ru.wikipedia.org/wiki/%D0%94%D1%83%D1%8D%D0%BD%D1%8C%D1%8F_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Здравствуйте, я ваша тетя! (2 серии)",1975,"Серебрянный глобус"," http://www.tvzavr.ru/Zdravstvuite-ya-vasha-tetya-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5,_%D1%8F_%D0%B2%D0%B0%D1%88%D0%B0_%D1%82%D0%B5%D1%82%D1%8F!"
"Зеленый фургон (2 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Zelenyi-furgon-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%97%D0%B5%D0%BB%D1%91%D0%BD%D1%8B%D0%B9_%D1%84%D1%83%D1%80%D0%B3%D0%BE%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1983%29"
"Как закалялась сталь (6 серий)",1973,"Серебрянный глобус"," http://www.tvzavr.ru/Kak-zakalyalas-stal-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BA_%D0%B7%D0%B0%D0%BA%D0%B0%D0%BB%D1%8F%D0%BB%D0%B0%D1%81%D1%8C_%D1%81%D1%82%D0%B0%D0%BB%D1%8C_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1975%29"
"Каникулы Петрова и Васечкина, обыкновенные и невероятные (2 серии)",1984,"Серебрянный глобус"," http://www.tvzavr.ru/Kanikuly-Petrova-i-Vasechkina-obyknovennye-i-neveroyatnye-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BD%D0%B8%D0%BA%D1%83%D0%BB%D1%8B_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B0_%D0%B8_%D0%92%D0%B0%D1%81%D0%B5%D1%87%D0%BA%D0%B8%D0%BD%D0%B0,_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5_%D0%B8_%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D1%8B%D0%B5"
"Капитан Немо (3 серии)",1975,"Серебрянный глобус"," http://www.tvzavr.ru/Kapitan-Nemo-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD_%D0%9D%D0%B5%D0%BC%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Капитан Соври-голова (2 серии)",1980,"Серебрянный глобус"," http://www.tvzavr.ru/Kapitan-Sovri-golova-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%B0%D0%BD_%D0%A1%D0%BE%D0%B2%D1%80%D0%B8-%D0%B3%D0%BE%D0%BB%D0%BE%D0%B2%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Короли и капуста (2 серии)",1979,"Серебрянный глобус"," http://www.tvzavr.ru/Koroli-i-kapusta-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%BE%D0%BB%D0%B8_%D0%B8_%D0%BA%D0%B0%D0%BF%D1%83%D1%81%D1%82%D0%B0_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Кортик (3 серии)",1973,"Серебрянный глобус"," http://www.tvzavr.ru/Kortik-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%82%D0%B8%D0%BA_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1973%29"
"Красное и черное (5 серий)",1976,"Серебрянный глобус"," http://www.tvzavr.ru/Krasnoe-i-chernoe-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B5_%D0%B8_%D1%87%D1%91%D1%80%D0%BD%D0%BE%D0%B5_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1976%29"
"Криминальный талант (2 серии)",1988,"Серебрянный глобус"," http://www.tvzavr.ru/Kriminalnyi-talant-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B8%D0%BC%D0%B8%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%82%D0%B0%D0%BB%D0%B0%D0%BD%D1%82"
"Кто поедет в Трускавец",1977,"Серебрянный глобус"," http://www.tvzavr.ru/Kto-poedet-v-Truskavets ","http://ru.wikipedia.org/wiki/%D0%9A%D1%82%D0%BE_%D0%BF%D0%BE%D0%B5%D0%B4%D0%B5%D1%82_%D0%B2_%D0%A2%D1%80%D1%83%D1%81%D0%BA%D0%B0%D0%B2%D0%B5%D1%86"
"Люди и манекены (4 серии)",1974,"Серебрянный глобус"," http://www.tvzavr.ru/Lyudi-i-manekeny-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9B%D1%8E%D0%B4%D0%B8_%D0%B8_%D0%BC%D0%B0%D0%BD%D0%B5%D0%BA%D0%B5%D0%BD%D1%8B_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Люся спасет Россию (11 серий)",2007,"Серебрянный глобус"," http://www.tvzavr.ru/Lyusya-spaset-Rossiyu-1-seriya-Berezovyi-sok ","нет"
"Место встречи изменить нельзя (5 серий)",1979,"Серебрянный глобус"," http://www.tvzavr.ru/Mesto-vstrechi-izmenit-nelzya-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%81%D1%82%D0%BE_%D0%B2%D1%81%D1%82%D1%80%D0%B5%D1%87%D0%B8_%D0%B8%D0%B7%D0%BC%D0%B5%D0%BD%D0%B8%D1%82%D1%8C_%D0%BD%D0%B5%D0%BB%D1%8C%D0%B7%D1%8F"
"Мираж (3 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Mirazh-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%80%D0%B0%D0%B6_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1983%29"
"Мнимый больной (2 серии)",1980,"Серебрянный глобус"," http://www.tvzavr.ru/Mnimyi-bolnoi-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9C%D0%BD%D0%B8%D0%BC%D1%8B%D0%B9_%D0%B1%D0%BE%D0%BB%D1%8C%D0%BD%D0%BE%D0%B9_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1980%29"
"Морской волк (4 серии)",1991,"Серебрянный глобус"," http://www.tvzavr.ru/Morskoi-volk-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%B9_%D0%B2%D0%BE%D0%BB%D0%BA_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1990%29"
"Мушкетеры 20 лет спустя (4 серии)",1992,"Серебрянный глобус"," http://www.tvzavr.ru/Mushketery-20-let-spustya-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9C%D1%83%D1%88%D0%BA%D0%B5%D1%82%D0%B5%D1%80%D1%8B_20_%D0%BB%D0%B5%D1%82_%D1%81%D0%BF%D1%83%D1%81%D1%82%D1%8F"
"Мы, нижеподписавшиеся (2 серии)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/My-nizhepodpisavshiesya-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9C%D1%8B,_%D0%BD%D0%B8%D0%B6%D0%B5%D0%BF%D0%BE%D0%B4%D0%BF%D0%B8%D1%81%D0%B0%D0%B2%D1%88%D0%B8%D0%B5%D1%81%D1%8F"
"Не бойся, я с тобой! (2 серии)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/Ne-boisya-ya-s-toboi-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9D%D0%B5_%D0%B1%D0%BE%D0%B9%D1%81%D1%8F,_%D1%8F_%D1%81_%D1%82%D0%BE%D0%B1%D0%BE%D0%B9_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Не покидай (2 серии)",1989,"Серебрянный глобус"," http://www.tvzavr.ru/Ne-pokidai-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9D%D0%B5_%D0%BF%D0%BE%D0%BA%D0%B8%D0%B4%D0%B0%D0%B9"
"Незнайка в Солнечном городе (10 серий)",1976,"Серебрянный глобус"," http://www.tvzavr.ru/Neznaika-v-Solnechnom-gorode-Film-1-Kak-Neznaika-sovershal-khoroshie-postupki ","нет"
"Нос",1977,"Серебрянный глобус"," http://www.tvzavr.ru/Nos ","http://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%81_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Ночные забавы (2 серии)",1991,"Серебрянный глобус"," http://www.tvzavr.ru/Nochnye-zabavy-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9D%D0%BE%D1%87%D0%BD%D1%8B%D0%B5_%D0%B7%D0%B0%D0%B1%D0%B0%D0%B2%D1%8B_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Отряд специального назначения (5 серий)",1987,"Серебрянный глобус"," http://www.tvzavr.ru/Otryad-spetsialnogo-naznacheniya-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9E%D1%82%D1%80%D1%8F%D0%B4_%D1%81%D0%BF%D0%B5%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BD%D0%B0%D0%B7%D0%BD%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Питер Пэн (2 серии)",1987,"Серебрянный глобус"," http://www.tvzavr.ru/Piter-Pen-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D1%82%D0%B5%D1%80_%D0%9F%D1%8D%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1987%29"
"Приключения барона Мюнхгаузена",1967,"Серебрянный глобус",,"http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B1%D0%B0%D1%80%D0%BE%D0%BD%D0%B0_%D0%9C%D1%8E%D0%BD%D1%85%D0%B0%D1%83%D0%B7%D0%B5%D0%BD%D0%B0_%28%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Приключения Буратино",1975,"Серебрянный глобус"," http://www.tvzavr.ru/Priklyucheniya-Buratino ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%91%D1%83%D1%80%D0%B0%D1%82%D0%B8%D0%BD%D0%BE_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1975%29"
"Приключения Петрова и Васечкина, обыкновенные и невероятные (2 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Priklyucheniya-Petrova-i-Vasechkina-obyknovennye-i-neveroyatnye-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B0_%D0%B8_%D0%92%D0%B0%D1%81%D0%B5%D1%87%D0%BA%D0%B8%D0%BD%D0%B0,_%D0%BE%D0%B1%D1%8B%D0%BA%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%BD%D1%8B%D0%B5_%D0%B8_%D0%BD%D0%B5%D0%B2%D0%B5%D1%80%D0%BE%D1%8F%D1%82%D0%BD%D1%8B%D0%B5"
"Приключения Тома Сойера и Гекльберри Финна (3 серии)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/Priklyucheniya-Toma-Soiera-i-Geklberri-Finna-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%A2%D0%BE%D0%BC%D0%B0_%D0%A1%D0%BE%D0%B9%D0%B5%D1%80%D0%B0_%D0%B8_%D0%93%D0%B5%D0%BA%D0%BB%D1%8C%D0%B1%D0%B5%D1%80%D1%80%D0%B8_%D0%A4%D0%B8%D0%BD%D0%BD%D0%B0"
"Приключения Электроника (3 серии)",1979,"Серебрянный глобус"," http://www.tvzavr.ru/Priklyucheniya-Elektronika-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D0%BA%D0%BB%D1%8E%D1%87%D0%B5%D0%BD%D0%B8%D1%8F_%D0%AD%D0%BB%D0%B5%D0%BA%D1%82%D1%80%D0%BE%D0%BD%D0%B8%D0%BA%D0%B0"
"Про кота Леопольда (10 серий)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/Pro-kota-Leopolda-Film-1-Leopold-i-Zolotaya-rybka ","http://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%82_%D0%9B%D0%B5%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C%D0%B4"
"Про Красную Шапочку. Продолжение старой сказки",1977,"Серебрянный глобус"," http://www.tvzavr.ru/Pro-Krasnuyu-Shapochku-Prodolzhenie-staroi-skazki ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE_%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D1%83%D1%8E_%D0%A8%D0%B0%D0%BF%D0%BE%D1%87%D0%BA%D1%83"
"Проданный смех (2 серии)",1981,"Серебрянный глобус"," http://www.tvzavr.ru/Prodannyi-smekh-1-seriya ","http://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%BE%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B9_%D1%81%D0%BC%D0%B5%D1%85"
"Россия. Забытые годы (20 серий)",1994,"Серебрянный глобус",,"нет"
"Рыжий, честный, влюбленный (2 серии)",1984,"Серебрянный глобус"," http://www.tvzavr.ru/Ryzhii-chestnyi-vlyublennyi-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A0%D1%8B%D0%B6%D0%B8%D0%B9,_%D1%87%D0%B5%D1%81%D1%82%D0%BD%D1%8B%D0%B9,_%D0%B2%D0%BB%D1%8E%D0%B1%D0%BB%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9"
"Секретный фарватер (4 серии)",1986,"Серебрянный глобус"," http://www.tvzavr.ru/Sekretnyi-farvater-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BA%D1%80%D0%B5%D1%82%D0%BD%D1%8B%D0%B9_%D1%84%D0%B0%D1%80%D0%B2%D0%B0%D1%82%D0%B5%D1%80_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Семнадцать мгновений весны (17 мгновений весны) (12 серий)",1973,"Серебрянный глобус"," http://www.tvzavr.ru/Semnadtsat-mgnovenii-vesny-17-mgnovenii-vesny-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BC%D0%BD%D0%B0%D0%B4%D1%86%D0%B0%D1%82%D1%8C_%D0%BC%D0%B3%D0%BD%D0%BE%D0%B2%D0%B5%D0%BD%D0%B8%D0%B9_%D0%B2%D0%B5%D1%81%D0%BD%D1%8B_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Сказка о звездном мальчике (2 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Skazka-o-zvezdnom-malchike-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%B0%D0%B7%D0%BA%D0%B0_%D0%BE_%D0%97%D0%B2%D1%91%D0%B7%D0%B4%D0%BD%D0%BE%D0%BC_%D0%BC%D0%B0%D0%BB%D1%8C%D1%87%D0%B8%D0%BA%D0%B5"
"Сказки старого волшебника (2 серии)",1984,"Серебрянный глобус"," http://www.tvzavr.ru/Skazki-starogo-volshebnika-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A1%D0%BA%D0%B0%D0%B7%D0%BA%D0%B8_%D1%81%D1%82%D0%B0%D1%80%D0%BE%D0%B3%D0%BE_%D0%B2%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA%D0%B0"
"ТАСС уполномочен заявить... (10 серий)",1984,"Серебрянный глобус"," http://www.tvzavr.ru/TASS-upolnomochen-zayavit-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A2%D0%90%D0%A1%D0%A1_%D1%83%D0%BF%D0%BE%D0%BB%D0%BD%D0%BE%D0%BC%D0%BE%D1%87%D0%B5%D0%BD_%D0%B7%D0%B0%D1%8F%D0%B2%D0%B8%D1%82%D1%8C%E2%80%A6_%28%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%B5%D1%80%D0%B8%D0%B0%D0%BB%29"
"Театр (2 серии)",1978,"Серебрянный глобус"," http://www.tvzavr.ru/Teatr-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A2%D0%B5%D0%B0%D1%82%D1%80_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1978%29"
"Трест, который лопнул (3 серии)",1983,"Серебрянный глобус"," http://www.tvzavr.ru/Trest-kotoryi-lopnul-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A2%D1%80%D0%B5%D1%81%D1%82,_%D0%BA%D0%BE%D1%82%D0%BE%D1%80%D1%8B%D0%B9_%D0%BB%D0%BE%D0%BF%D0%BD%D1%83%D0%BB"
"Цыган (4 серии)",1979,"Серебрянный глобус"," http://www.tvzavr.ru/Tsygan-1-seriya ","http://ru.wikipedia.org/wiki/%D0%A6%D1%8B%D0%B3%D0%B0%D0%BD_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1979%29"
"Чародеи (2 серии)",1982,"Серебрянный глобус"," http://www.tvzavr.ru/Charodei-Seriya-1 ","http://ru.wikipedia.org/wiki/%D0%A7%D0%B0%D1%80%D0%BE%D0%B4%D0%B5%D0%B8_%28%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"12 рождественских собак (The 12 Dogs of Christmas)",2005,"АКМ",,"нет"
"Взрыв (Blast)",2000,"АКМ",,"нет"
"Головоломка для сестры (Her Sister`s Keeper)",2006,"АКМ",,"нет"
"Голубая бабочка (The Blue Butterfly)",2004,"АКМ",,"нет"
"Личное (Personal Effects)",2005,"АКМ"," http://www.tvzavr.ru/Lichnoe ","http://ru.wikipedia.org/wiki/%D0%9B%D0%B8%D1%87%D0%BD%D0%BE%D0%B5"
"Лучшие друзья (Best Friends)",2005,"АКМ",,"нет"
"Любой ценой (A Job to Kill For)",2006,"АКМ",,"нет"
"Малыш и я / Парень и я (The Kid and I)",2005,"АКМ",,
"Мертвый сезон (The Secret of Hidden Lake)",2006,"АКМ",,"нет"
"Молчание (Hush)",2006,"АКМ",,"нет"
"Обманутая судьба (Cheating fate)",2007,"АКМ",,"нет"
"Опасные уроки (Fatal Lessons: The Good Teacher)",2004,"АКМ",,"нет"
"Пробуждение",1991,"АКМ",,"нет"
"Прошедшее время (Past tense)",2006,"АКМ",,
"Семья в осаде (Dynamite)",2002,"АКМ",,
"Сила и честь (Strength and Honour)",2007,"АКМ",,
"Сладкая парочка (Changing hearts)",2002,"АКМ",,
"Смертельные видения (Deadly Visions)",2005,"АКМ",,
"Смерть в лагуне (Desolation sound)",2005,"АКМ",,
"Снимай, или буду стрелять (Shoot or Be Shot)",2002,"АКМ",,
"Сумасшедшая любовь (Crazylove)",2005,"АКМ",,
"Сын нобелевского лауреата / Сын Нобеля (Nobel Son)",2007,"АКМ",,
"Убийство наудачу (Murder on Spec)",2006,"АКМ",,
"Шторм (Windkracht 10: Koksijde Rescue / Stormforce)",2006,"АКМ",,
"С открытым сердцем по Европе (10 серий)",2010,"Анна Бомке",,"нет"
"Буревестник (Песнь о Буревестнике)",2004,"Аргус"," http://www.tvzavr.ru/Burevestnik ","http://ru.wikipedia.org/wiki/%D0%91%D1%83%D1%80%D0%B5%D0%B2%D0%B5%D1%81%D1%82%D0%BD%D0%B8%D0%BA_%28%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Детективный дуэт: Иван и Митрофан в больнице",2010,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в будущем",2000,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в горах",2010,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в засаде",1993,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в кино",2000,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в музее",2000,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в пустыне. Часть 1",2010,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в пустыне. Часть 2",2010,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан в телевизоре",2001,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан во дворце",1997,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан на диете",2001,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан на корабле",2001,"Аргус",,"нет"
"Детективный дуэт: Иван и Митрофан на стадионе",2001,"Аргус",,"нет"
"Дети в небе сериал студенческих работ (13 серий)",1997,"Аргус",,"нет"
"История кота со всеми вытекающими последствиями",1999,"Аргус",,"нет"
"Кот в сапогах",1995,"Аргус",,"нет"
"Леато и Феофан. Партия в покер",1992,"Аргус",,"нет"
"Моя жизнь",2000,"Аргус"," http://www.tvzavr.ru/Moya-zhizn ","http://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%8F_%D0%B6%D0%B8%D0%B7%D0%BD%D1%8C_%28%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC%29"
"Мыльные пузыри кота тетушки Фло",1992,"Аргус",,"нет"
"От Олимпа до Атлантиты",1996,"Аргус",,"нет"
"Приключения Зига и Пюса",1997,"Аргус",,"нет"
"Приключения слоненка Денди",1995,"Аргус",,"нет"
"Слондайк",2000,"Аргус",,"нет"
"Сокровища под горой или Хобит",1994,"Аргус",,"нет"
"Только для собак",2001,"Аргус"," http://www.tvzavr.ru/Tolko-dlya-sobak ","http://ru.wikipedia.org/wiki/%D0%A2%D0%BE%D0%BB%D1%8C%D0%BA%D0%BE_%D0%B4%D0%BB%D1%8F_%D1%81%D0%BE%D0%B1%D0%B0%D0%BA"
"Чехарда",1993,"Аргус"," http://www.tvzavr.ru/Chekharda ","http://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%85%D0%B0%D1%80%D0%B4%D0%B0"
"Щелкунчик",2004,"Аргус"," http://www.tvzavr.ru/Schelkunchik ","http://ru.wikipedia.org/wiki/%D0%A9%D0%B5%D0%BB%D0%BA%D1%83%D0%BD%D1%87%D0%B8%D0%BA_%28%D0%BC%D1%83%D0%BB%D1%8C%D1%82%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_2004%29"
"100 лучших голов мирового футбола",2007,"Берг Саунд",,"нет"
"Азбука для малышей",2007,"Берг Саунд",,"нет"
"Английский язык для малышей",2008,"Берг Саунд",,
"Английский язык для самых маленьких",2006,"Берг Саунд",,
"Арифметика для малышей",2008,"Берг Саунд",,
"Астрономия для самых маленьких",2006,"Берг Саунд",,
"В мире динозавров",2005,"Берг Саунд",,
"Всемирная история. Вавилон",2007,"Берг Саунд",,
"Всемирная история. Древний Египет",2007,"Берг Саунд",,
"Всемирная история. Древний человек",2007,"Берг Саунд",,
"Вторая мировая война (8 серий)",2007,"Берг Саунд",,
"География для самых маленьких",2007,"Берг Саунд",,
"Декамерон (2 серии)",2009,"Берг Саунд",,
"Евангелие от Иоанна (21 серия)",2005,"Берг Саунд",,
"Евангелие от Луки (24 серии)",2005,"Берг Саунд",,
"Евангелие от Марка (16 серий)",2005,"Берг Саунд",,
"Евангелие от Матфея (28 серий)",2005,"Берг Саунд",,
"Занимательная геометрия",2006,"Берг Саунд",,
"История сборной СССР на чемпионатах Европы по футболу",2006,"Берг Саунд",,
"Камасутра",2009,"Берг Саунд",,
"Лука Мудищев",2007,"Берг Саунд",,
"Лучшие голы советского и российского футбола на чемпионатах мира с 1958 по 1994 гг.",2005,"Берг Саунд",,
"Лучшие матчи сборной СССР на чемпионатах Мира по футболу. 1958, АНГЛИЯ–СССР 0:1",2006,"Берг Саунд",,
"Лучшие матчи сборной СССР на чемпионатах Мира по футболу. 1966, ВЕНГРИЯ–СССР 1:2",2006,"Берг Саунд",,
"Лучшие матчи сборной СССР на чемпионатах Мира по футболу. 1966, СССР–ИТАЛИЯ 1:0",2006,"Берг Саунд",,
"Лучшие матчи сборной СССР на чемпионатах Мира по футболу. 1982, БРАЗИЛИЯ–СССР 2:1",2006,"Берг Саунд",,
"Маленькие стервы",2005,"Берг Саунд",,
"Николай Валуев: Русский богатырь",2008,"Берг Саунд",,
"Откровенные картинки",2010,"Берг Саунд",,
"Поединок",2009,"Берг Саунд",,
"Природоведение для самых маленьких",2006,"Берг Саунд",,
"Таверна",2004,"Берг Саунд",,
"Твои первые животные",2005,"Берг Саунд",,"нет"
"Учимся считать",2004,"Берг Саунд",,
"Учимся читать",2004,"Берг Саунд",,
"Физика для самых маленьких",2007,"Берг Саунд",,
"Энциклопедия всезнайки (2 части)",2008,"Берг Саунд",,
"Карамель (40 серий)",2011,"Вайт Медиа",,"нет"
"Sex битва по-русски (20 серий)",2011,"Вайт Медиа",,"нет"
"Американская жена / American Blend",2006,"Видео Продакшн",,"нет"
"Ананд (Любовь никогда не умрет) / Anand",1970,"Видео Продакшн",,"нет"
"Анатомия любви / Saathiya",2002,"Видео Продакшн",,"нет"
"Байкеры / Dhoom",2004,"Видео Продакшн",,"нет"
"Байкеры-2: Настоящие чувства / Dhoom: 2",2006,"Видео Продакшн",,"нет"
"Берегитесь, красавицы / Bachna Ae Haseeno",2008,"Видео Продакшн",,"нет"
"Бешеные деньги / Hot Money",2006,"Видео Продакшн",,"нет"
"Богатство / Daulat",1982,"Видео Продакшн",,"нет"
"Богини / Mazloom",1986,"Видео Продакшн",,"нет"
"Божественная кара / Dharam Kanta",1982,"Видео Продакшн",,"нет"
"Братья / Falak",1988,"Видео Продакшн",,"нет"
"Брачные игры / Боже, Боже, какая драма / Rama Rama Kya Hai Drama",2008,"Видео Продакшн",,"нет"
"Будешь со мной дружить / Mujhse Dosti Karoge!",2002,"Видео Продакшн",,"нет"
"Бывшие друзья / Mahaanta",1997,"Видео Продакшн",,"нет"
"В поисках любви / Heere Panna",1973,"Видео Продакшн",,"нет"
